test_row_index,dataset_row_index,timestamp_jst,future_timestamp_jst,symbol,entry_price,true_delta,pred_delta,baseline_constant_pred_delta,direction_prob_up,direction_logit,error,abs_error,baseline_abs_error,abs_error_improvement_vs_baseline,true_direction,pred_direction,pred_direction_head,direction_match,direction_head_match,direction_head_agrees_with_regression,h1_range_31,h1_rsi_14_31,h1_macd_31,h1_macd_hist_31,h1_ma_gap_sma20_31,h1_ma_gap_sma50_31,h1_close_return_1_31,h1_recent_momentum,h1_trend_consistency
20,2249,2026-02-13 11:00:00,2026-02-13 13:00:00,USDJPY,152.767,0.3889999985694885,-0.062080979347229,0.0073970584198832,0.5244790315628052,0.0979945436120033,-0.4510809779167175,0.4510809779167175,0.3816029401496053,-0.0694780377671122,UP,DOWN,UP,False,,,0.2309999999999945,42.55774165953768,-0.1415577605958162,0.0008357547679258,-0.1953499999999906,-0.3793799999999976,-0.0001439894233222,-0.1289999999999906,0.5161290322580645
126,2355,2026-02-19 23:00:00,2026-02-20 01:00:00,USDJPY,154.8,0.414000004529953,-0.033389538526535,0.0073970584198832,0.521338164806366,0.085404634475708,-0.447389543056488,0.447389543056488,0.4066029461100697,-0.040786596946418285,UP,DOWN,UP,False,,,0.2709999999999866,52.21864951768541,0.2036535874761114,-0.0816317765283778,-0.051400000000001,0.7209200000000067,0.0011382450331127,-0.1739999999999781,0.5161290322580645
144,2373,2026-02-20 17:00:00,2026-02-20 19:00:00,USDJPY,155.158,0.3899999856948852,-0.0229874737560749,0.0073970584198832,0.5240686535835266,0.0963492542505264,-0.4129874594509601,0.4129874594509601,0.382602927275002,-0.0303845321759581,UP,DOWN,UP,False,,,0.2319999999999993,57.0194384449241,0.140812006578102,-0.0101028036416853,0.1139499999999884,0.4635199999999884,-0.0008371541909227,0.0139999999999815,0.5161290322580645
2,2231,2026-02-12 17:00:00,2026-02-12 19:00:00,USDJPY,153.313,-0.395000010728836,0.0039090104401111,0.0073970584198832,0.5277915596961975,0.1112810671329498,0.3989090211689472,0.3989090211689472,0.4023970691487193,0.003488047979772091,DOWN,UP,UP,False,,,0.6069999999999993,57.45856353591152,-0.2360801448351992,0.0689286667906313,0.1863999999999919,-0.5088800000000049,0.0013912475506203,0.4639999999999986,0.5161290322580645
293,2522,2026-03-03 02:00:00,2026-03-03 04:00:00,USDJPY,157.73,-0.3720000088214874,0.0175174064934253,0.0073970584198832,0.5215259790420532,0.0861573070287704,0.3895174153149128,0.3895174153149128,0.3793970672413707,-0.010120348073542118,DOWN,UP,UP,False,,,0.2669999999999959,92.23897264098213,0.3639028719875909,0.0919654659461201,0.9616499999999916,1.413579999999996,0.0016129441946708,0.813999999999993,0.5806451612903226
172,2401,2026-02-23 23:00:00,2026-02-24 01:00:00,USDJPY,154.898,-0.3549999892711639,0.0288744419813156,0.0073970584198832,0.5070676803588867,0.0282726660370826,0.3838744312524795,0.3838744312524795,0.3623970476910472,-0.021477383561432306,DOWN,UP,UP,False,,,0.1959999999999979,49.9718626899267,-0.0462412931902065,0.0662449344313121,0.2470499999999731,-0.0344399999999893,-0.0001420087787245,0.4199999999999875,0.6129032258064516
386,2615,2026-03-06 23:00:00,2026-03-07 01:00:00,USDJPY,157.999,-0.3319999873638153,0.0493918843567371,0.0073970584198832,0.4987184405326843,-0.0051261559128761,0.3813918717205524,0.3813918717205524,0.3393970457836985,-0.041994825936853886,DOWN,UP,DOWN,False,,,0.2390000000000043,68.89880952380972,0.1363103634587332,0.0292477735779304,0.3283000000000129,0.6254600000000039,0.0002848930701342,0.4629999999999938,0.6451612903225806
191,2420,2026-02-24 18:00:00,2026-02-24 20:00:00,USDJPY,156.093,-0.2399999946355819,0.1347207427024841,0.0073970584198832,0.5115950107574463,0.0463883504271507,0.3747207373380661,0.3747207373380661,0.2473970530554652,-0.1273236842826009,DOWN,UP,UP,False,,,1.2249999999999943,82.69378357636155,0.1911618534298895,0.1196754600051585,1.286249999999967,1.2502800000000036,0.0072205660304309,1.1829999999999927,0.6451612903225806
35,2264,2026-02-14 02:00:00,2026-02-14 04:00:00,USDJPY,153.128,-0.3240000009536743,0.0496927313506603,0.0073970584198832,0.5486932396888733,0.1953921914100647,0.3736927323043346,0.3736927323043346,0.3313970593735575,-0.04229567293077707,DOWN,UP,UP,False,,,0.2470000000000141,45.70883661792678,0.0340362122416593,-0.0148234816962295,-0.0067999999999983,0.0576799999999764,0.0005553994628959,-0.3080000000000211,0.5483870967741935
119,2348,2026-02-19 16:00:00,2026-02-19 18:00:00,USDJPY,155.304,-0.3300000131130218,0.0399163104593753,0.0073970584198832,0.5203474164009094,0.0814346224069595,0.3699163235723972,0.3699163235723972,0.3373970715329051,-0.032519252039492075,DOWN,UP,UP,False,,,0.2189999999999941,88.1520119225042,0.3950267411128436,0.0351853628041832,0.729849999999999,1.486940000000004,0.0011926327529188,0.5699999999999932,0.6129032258064516
