feature_name,feature_band,feature_min,feature_max,count,mse,mae,baseline_mse,baseline_mae,mae_delta_vs_baseline,direction_accuracy,baseline_direction_accuracy,direction_accuracy_delta_vs_baseline,pred_up_ratio,true_up_ratio,up_recall,down_recall,pred_mean,true_mean,pred_std,true_std,correlation,baseline_correlation,mean_abs_error_improvement_vs_baseline,direction_head_bce,direction_head_accuracy,direction_head_pred_up_ratio,direction_head_up_recall,direction_head_down_recall,direction_head_prob_mean,direction_head_prob_std,direction_head_eval_count,direction_head_active_ratio
h1_ma_gap_sma50_31,"(0.251, 0.655]",0.2508400000000108,0.6477799999999831,98,0.06433574855327606,0.19595061242580414,0.06403215229511261,0.1936284601688385,-0.002322152256965637,0.4897959183673469,0.4897959183673469,0.0,0.6122448979591837,0.4897959183673469,0.6041666666666666,0.38,0.011323988437652588,0.0028571418952196836,0.0320003442466259,0.2530050277709961,0.047646196732360285,0.0,-0.0023221738769539793,0.6858367323875427,0.6111111111111112,0.7777777777777778,0.8888888888888888,0.3333333333333333,0.5078471899032593,0.017499595880508423,36,0.3673469387755102
h1_ma_gap_sma50_31,"(0.655, 1.487]",0.6571799999999826,1.486940000000004,99,0.0355042889714241,0.1457172930240631,0.033234626054763794,0.1419273465871811,-0.003789946436882019,0.5656565656565656,0.5252525252525253,0.04040404040404033,0.7171717171717171,0.5252525252525253,0.7692307692307693,0.3404255319148936,0.023130422458052635,0.0054444423876702785,0.04023337736725807,0.18229320645332336,-0.02331248700550974,0.0,-0.0037899258913415912,0.6932755708694458,0.5,0.875,0.8,0.0,0.5241663455963135,0.018402956426143646,16,0.16161616161616163
h1_macd_31,"(-0.32, -0.0309]",-0.3191687643878822,-0.0311376549464341,99,0.06467556208372116,0.20448370277881622,0.05842500925064087,0.1967562735080719,-0.007727429270744324,0.4444444444444444,0.6262626262626263,-0.18181818181818188,0.3939393939393939,0.6262626262626263,0.3709677419354839,0.5675675675675675,-0.003658541478216648,0.052636366337537766,0.03616103157401085,0.23744139075279236,-0.22247575670468836,0.0,-0.00772748056874432,0.6967926025390625,0.4117647058823529,0.4411764705882353,0.391304347826087,0.45454545454545453,0.4934696853160858,0.017978237941861153,34,0.3434343434343434
h1_macd_31,"(-0.0309, 0.0787]",-0.0303783216248518,0.0785231048229775,98,0.03684663400053978,0.14632883667945862,0.03690433129668236,0.14810623228549957,0.0017773956060409546,0.5306122448979592,0.5408163265306123,-0.010204081632653073,0.41836734693877553,0.5408163265306123,0.4528301886792453,0.6222222222222222,-0.0002089077461278066,0.004877550061792135,0.031115178018808365,0.19208848476409912,0.08745169315042607,0.0,0.0017773906453227508,0.6964054107666016,0.5416666666666666,0.5833333333333334,0.6153846153846154,0.45454545454545453,0.5036800503730774,0.013933338224887848,24,0.24489795918367346
h1_macd_31,"(0.0787, 0.167]",0.0789273617843662,0.1650649290237424,98,0.07035376876592636,0.1935323178768158,0.07140570878982544,0.19317376613616943,-0.0003585517406463623,0.5408163265306123,0.5510204081632653,-0.010204081632652962,0.7040816326530612,0.5510204081632653,0.7222222222222222,0.3181818181818182,0.020101776346564293,0.04501020163297653,0.03647109866142273,0.2645580768585205,0.08227866853514954,0.0,-0.0003585454684739242,0.6885755062103271,0.6363636363636364,0.696969696969697,0.7619047619047619,0.4166666666666667,0.5046315789222717,0.01968090981245041,33,0.336734693877551
h1_macd_31,"(0.167, 0.395]",0.1677842931150337,0.3950267411128436,99,0.03262258693575859,0.1409558206796646,0.030718853697180748,0.13666057586669922,-0.004295244812965393,0.5252525252525253,0.5151515151515151,0.010101010101010166,0.7070707070707071,0.5151515151515151,0.7254901960784313,0.3125,0.023581381887197495,-0.0032525279093533754,0.03948779031634331,0.17494410276412964,0.018977598928598474,0.0,-0.0042952493002468934,0.6874732971191406,0.5333333333333333,1.0,1.0,0.0,0.5296246409416199,0.011936104856431484,15,0.15151515151515152
h1_macd_hist_31,"(-0.13, -0.034]",-0.1289947326916036,-0.0340593400036402,99,0.04527881741523743,0.1612052619457245,0.043928541243076324,0.15640656650066376,-0.00479869544506073,0.41414141414141414,0.5959595959595959,-0.18181818181818177,0.3939393939393939,0.5959595959595959,0.3389830508474576,0.525,-0.0039016769733279943,0.027797983959317207,0.028999319300055504,0.2085961252450943,0.0065594399023020545,0.0,-0.00479868666805102,0.6927583813667297,0.5416666666666666,0.4583333333333333,0.5,0.625,0.49996697902679443,0.01728496514260769,24,0.24242424242424243
h1_macd_hist_31,"(-0.034, 0.00271]",-0.0339954558405295,0.0026445507429352,98,0.045495521277189255,0.16365571320056915,0.04260510206222534,0.16235773265361786,-0.001297980546951294,0.5612244897959183,0.6326530612244898,-0.07142857142857151,0.5,0.6326530612244898,0.5483870967741935,0.5833333333333334,0.0030616018921136856,0.04868367314338684,0.04025055840611458,0.2022387683391571,-0.05488303028272209,0.0,-0.0012979737330912316,0.7003614902496338,0.5,0.5384615384615384,0.5263157894736842,0.42857142857142855,0.49799713492393494,0.023789996281266212,26,0.2653061224489796
h1_macd_hist_31,"(0.00271, 0.0376]",0.0027691680911603,0.0364968457120703,98,0.039878327399492264,0.15141426026821136,0.040281228721141815,0.1550225168466568,0.0036082565784454346,0.6020408163265306,0.5102040816326531,0.09183673469387754,0.5204081632653061,0.5102040816326531,0.62,0.5833333333333334,0.010438445955514908,0.020438773557543755,0.036871202290058136,0.2002776712179184,0.11458539140658434,0.0,0.0036082563313598547,0.6918163895606995,0.5172413793103449,0.6206896551724138,0.625,0.38461538461538464,0.5065127611160278,0.021298302337527275,29,0.29591836734693877
h1_macd_hist_31,"(0.0376, 0.139]",0.0380166672232728,0.1390151217793034,99,0.07362540811300278,0.20877507328987122,0.07038222998380661,0.200668603181839,-0.008106470108032227,0.46464646464646464,0.494949494949495,-0.03030303030303033,0.8080808080808081,0.494949494949495,0.7755102040816326,0.16,0.030152764171361923,0.0025454554706811905,0.03576991334557533,0.26525214314460754,-0.06455873357055766,0.0,-0.00810647620396181,0.6867221593856812,0.5555555555555556,0.8888888888888888,0.9285714285714286,0.15384615384615385,0.5121296644210815,0.014741946943104267,27,0.2727272727272727
h1_range_31,"(0.037, 0.161]",0.0379999999999824,0.1610000000000013,100,0.049344152212142944,0.16436892747879028,0.04995504766702652,0.16447794437408447,0.00010901689529418945,0.54,0.5,0.040000000000000036,0.44,0.5,0.48,0.6,-0.0020479229278862476,0.009029999375343323,0.032061539590358734,0.2235003262758255,0.12272945411107467,0.0,0.00010900123044848094,0.6924112439155579,0.4642857142857143,0.5,0.47058823529411764,0.45454545454545453,0.49855250120162964,0.0214296393096447,28,0.28
h1_range_31,"(0.161, 0.23]",0.1620000000000061,0.2299999999999897,97,0.04922623559832573,0.16951942443847656,0.04795064032077789,0.1599428504705429,-0.009576573967933655,0.422680412371134,0.6185567010309279,-0.19587628865979384,0.5979381443298969,0.6185567010309279,0.5166666666666667,0.2702702702702703,0.010650749318301678,0.045494843274354935,0.0366530604660511,0.2156367301940918,-0.010721589340336731,0.0,-0.009576594457030293,0.6793152689933777,0.7307692307692307,0.6538461538461539,0.7777777777777778,0.625,0.508655309677124,0.019181206822395325,26,0.26804123711340205
h1_range_31,"(0.23, 0.294]",0.2309999999999945,0.2930000000000063,98,0.04948543384671211,0.17164568603038788,0.04774985462427139,0.1730843335390091,0.0014386475086212158,0.5408163265306123,0.6224489795918368,-0.08163265306122447,0.5306122448979592,0.6224489795918368,0.5573770491803278,0.5135135135135135,0.010220193304121494,0.05252040550112724,0.037131063640117645,0.21380771696567535,-0.03802004733002666,0.0,0.0014386316761374426,0.6909177303314209,0.5384615384615384,0.6153846153846154,0.625,0.4,0.5046453475952148,0.020077358931303024,26,0.2653061224489796
h1_range_31,"(0.294, 1.225]",0.2939999999999827,1.2249999999999943,99,0.056355785578489304,0.17983181774616241,0.051650743931531906,0.17706254124641418,-0.00276927649974823,0.5353535353535354,0.494949494949495,0.04040404040404039,0.6565656565656566,0.494949494949495,0.6938775510204082,0.38,0.021130835637450218,-0.006919194478541613,0.04155455529689789,0.22681665420532227,-0.12712706923189526,0.0,-0.0027692908552861034,0.7086998224258423,0.38461538461538464,0.7692307692307693,0.6428571428571429,0.08333333333333333,0.5060852766036987,0.019394543021917343,26,0.26262626262626265
h1_recent_momentum,"(-1.0699999999999998, -0.152]",-1.0689999999999884,-0.1519999999999868,100,0.029261285439133644,0.13303683698177338,0.027229879051446915,0.13086852431297302,-0.002168312668800354,0.47,0.61,-0.14,0.62,0.61,0.5737704918032787,0.3076923076923077,0.01643352210521698,0.034599997103214264,0.03994688019156456,0.16275711357593536,-0.06503235531985263,0.0,-0.0021683058049529803,0.6949437856674194,0.5,0.625,0.6,0.3333333333333333,0.5022531747817993,0.023846441879868507,16,0.16
h1_recent_momentum,"(-0.152, 0.0435]",-0.1490000000000009,0.0420000000000015,97,0.07231064140796661,0.20430411398410797,0.07136283814907074,0.20154473185539246,-0.002759382128715515,0.5257731958762887,0.5773195876288659,-0.05154639175257725,0.4536082474226804,0.5773195876288659,0.48214285714285715,0.5853658536585366,-7.5241646300128195e-06,0.04795875772833824,0.03664630651473999,0.26404088735580444,0.05429140287807743,0.0,-0.0027593738428249876,0.6881204843521118,0.6111111111111112,0.5833333333333334,0.64,0.5454545454545454,0.5049517154693604,0.02088245004415512,36,0.3711340206185567
h1_recent_momentum,"(0.0435, 0.274]",0.0450000000000159,0.2730000000000245,98,0.03954591974616051,0.15662801265716553,0.039140745997428894,0.1557554006576538,-0.0008726119995117188,0.4897959183673469,0.5714285714285714,-0.08163265306122447,0.5306122448979592,0.5714285714285714,0.5178571428571429,0.4523809523809524,0.006405097432434559,0.039408162236213684,0.03423995524644852,0.1952332854270935,0.062207855498628256,0.0,-0.0008726079606127925,0.6972396373748779,0.48,0.6,0.5555555555555556,0.2857142857142857,0.503993034362793,0.01908101513981819,25,0.25510204081632654
h1_recent_momentum,"(0.274, 1.183]",0.2749999999999772,1.1829999999999927,99,0.06386257708072662,0.19226449728012085,0.06018839031457901,0.18740390241146088,-0.004860594868659973,0.5555555555555556,0.47474747474747475,0.08080808080808083,0.6161616161616161,0.47474747474747475,0.6808510638297872,0.4423076923076923,0.016682228073477745,-0.022181816399097443,0.03783613443374634,0.2435435950756073,-0.08720284152655673,0.0,-0.004860585922318886,0.6937015056610107,0.4827586206896552,0.7241379310344828,0.75,0.29411764705882354,0.5051504373550415,0.018739499151706696,29,0.29292929292929293
h1_rsi_14_31,"(12.73, 43.268]",12.731481481479308,43.26059050064119,99,0.04606843367218971,0.1641835868358612,0.04399433359503746,0.15938250720500946,-0.004801079630851746,0.45454545454545453,0.6464646464646465,-0.191919191919192,0.2828282828282828,0.6464646464646465,0.296875,0.7428571428571429,-0.012797577306628227,0.047969698905944824,0.02520858496427536,0.20578676462173462,0.05859115690209601,0.0,-0.0048010931867692236,0.6940200924873352,0.5172413793103449,0.41379310344827586,0.45,0.6666666666666666,0.49369850754737854,0.019566090777516365,29,0.29292929292929293
h1_rsi_14_31,"(43.268, 54.758]",43.29028635597958,54.74108944183013,98,0.0595262385904789,0.19465497136116028,0.057340458035469055,0.19599640369415283,0.0013414323329925537,0.5102040816326531,0.5816326530612245,-0.0714285714285714,0.5204081632653061,0.5816326530612245,0.5263157894736842,0.4878048780487805,0.010626967065036297,0.04632652923464775,0.039284203201532364,0.23627303540706635,-0.04759737829272659,0.0,0.001341425642675282,0.6968123912811279,0.5454545454545454,0.5454545454545454,0.5652173913043478,0.5,0.5010157227516174,0.018016329035162926,33,0.336734693877551
h1_rsi_14_31,"(54.758, 65.262]",54.77528089887732,65.11885019347699,98,0.03822809085249901,0.14311911165714264,0.03573092445731163,0.14004290103912354,-0.003076210618019104,0.5306122448979592,0.5204081632653061,0.010204081632653073,0.6224489795918368,0.5204081632653061,0.6470588235294118,0.40425531914893614,0.013481717556715012,0.0048673455603420734,0.037402886897325516,0.18900932371616364,-0.07287557164381539,0.0,-0.0030762031009154683,0.688095211982727,0.5294117647058824,0.7058823529411765,0.7,0.2857142857142857,0.5070639252662659,0.016757767647504807,17,0.17346938775510204
h1_rsi_14_31,"(65.262, 92.239]",65.30963302752295,92.23897264098213,99,0.06058037281036377,0.1833219677209854,0.06023428216576576,0.17922209203243256,-0.0040998756885528564,0.5454545454545454,0.48484848484848486,0.06060606060606055,0.797979797979798,0.48484848484848486,0.8541666666666666,0.2549019607843137,0.02854718267917633,0.00012120995961595327,0.03595949336886406,0.24531884491443634,0.09647336612625286,0.0,-0.004099868821224786,0.6896577477455139,0.5185185185185185,0.9259259259259259,1.0,0.13333333333333333,0.5182459354400635,0.01785225234925747,27,0.2727272727272727
h1_trend_consistency,"(0.483, 0.516]",0.4838709677419355,0.5161290322580645,141,0.05521230399608612,0.17909173667430878,0.053217992186546326,0.17635491490364075,-0.00273682177066803,0.475177304964539,0.574468085106383,-0.099290780141844,0.3049645390070922,0.574468085106383,0.30864197530864196,0.7,-0.011513723991811275,0.03321276605129242,0.028013093397021294,0.2292412370443344,0.009688218966597007,0.0,-0.0027368167904040573,0.686310887336731,0.6444444444444445,0.7555555555555555,0.8,0.3333333333333333,0.5104406476020813,0.014785166829824448,45,0.3191489361702128
h1_trend_consistency,"(0.516, 0.548]",0.5483870967741935,0.5483870967741935,105,0.03513098135590553,0.14834879338741302,0.03429650142788887,0.15073151886463165,0.002382725477218628,0.5238095238095238,0.5238095238095238,0.0,0.5047619047619047,0.5238095238095238,0.5272727272727272,0.52,0.007398214191198349,0.02134285680949688,0.037719059735536575,0.18466731905937195,0.042223687152102896,0.0,0.0023827118355603445,0.7023007273674011,0.38095238095238093,0.6190476190476191,0.5,0.14285714285714285,0.5059590935707092,0.017153387889266014,21,0.2
h1_trend_consistency,"(0.548, 0.581]",0.5806451612903226,0.5806451612903226,89,0.044375862926244736,0.16115139424800873,0.04153610020875931,0.15404312312602997,-0.00710827112197876,0.5393258426966292,0.5842696629213483,-0.0449438202247191,0.7528089887640449,0.5842696629213483,0.75,0.24324324324324326,0.024683812633156776,0.020157301798462868,0.03399059176445007,0.20340421795845032,-0.13210740056395892,0.0,-0.00710826004028655,0.6862528920173645,0.42857142857142855,0.6190476190476191,0.5384615384615384,0.25,0.5015137195587158,0.023248663172125816,21,0.23595505617977527
h1_trend_consistency,"(0.581, 0.645]",0.6129032258064516,0.6451612903225806,59,0.07991553097963333,0.20904873311519623,0.07861091941595078,0.20425449311733246,-0.0047942399978637695,0.5254237288135594,0.5423728813559322,-0.016949152542372836,0.9491525423728814,0.5423728813559322,0.9375,0.037037037037037035,0.04358687251806259,0.017966100946068764,0.029522284865379333,0.28017714619636536,0.006750639907005946,0.0,-0.004794268837293326,0.7050607204437256,0.5263157894736842,0.3684210526315789,0.375,0.6363636363636364,0.4914075434207916,0.02486443892121315,19,0.3220338983050847
