weekday,count,mse,mae,baseline_mse,baseline_mae,mae_delta_vs_baseline,direction_accuracy,baseline_direction_accuracy,direction_accuracy_delta_vs_baseline,pred_up_ratio,true_up_ratio,up_recall,down_recall,pred_mean,true_mean,pred_std,true_std,correlation,baseline_correlation,mean_abs_error_improvement_vs_baseline,direction_head_bce,direction_head_accuracy,direction_head_pred_up_ratio,direction_head_up_recall,direction_head_down_recall,direction_head_prob_mean,direction_head_prob_std,direction_head_eval_count,direction_head_active_ratio,weekday_name
0,45,0.0724080428481102,0.206388458609581,0.06764804571866989,0.19962777197360992,-0.006760686635971069,0.5333333333333333,0.6888888888888889,-0.15555555555555556,0.5333333333333333,0.6888888888888889,0.5483870967741935,0.5,0.00728367455303669,0.07553333044052124,0.06363870948553085,0.2510089576244354,-0.021743421578118264,0.0,-0.0067606650499833915,0.6655442714691162,0.7096774193548387,1.0,1.0,0.0,0.5346506237983704,0.013968157581984997,31,0.6888888888888889,Mon
1,72,0.059428758919239044,0.17591126263141632,0.05620087683200836,0.16471733152866364,-0.011193931102752686,0.5277777777777778,0.6111111111111112,-0.08333333333333337,0.5555555555555556,0.6111111111111112,0.5681818181818182,0.4642857142857143,-0.00035429291892796755,0.04758332669734955,0.059032175689935684,0.23363633453845978,0.03407726721964323,0.0,-0.01119393868268364,0.6812009215354919,0.5909090909090909,1.0,1.0,0.0,0.5373753905296326,0.009333471767604351,44,0.6111111111111112,Tue
2,72,0.05178552865982056,0.1713784784078598,0.045561764389276505,0.15585538744926453,-0.015523090958595276,0.4305555555555556,0.4861111111111111,-0.055555555555555525,0.19444444444444445,0.4861111111111111,0.11428571428571428,0.7297297297297297,-0.048181261867284775,0.026277778670191765,0.04180026799440384,0.21261534094810486,0.04000996790986869,0.0,-0.015523089755636953,0.7017545104026794,0.4878048780487805,1.0,1.0,0.0,0.5423656702041626,0.010833121836185455,41,0.5694444444444444,Wed
3,81,0.05605700612068176,0.18276165425777435,0.04873887076973915,0.1741483360528946,-0.00861331820487976,0.48148148148148145,0.5679012345679012,-0.08641975308641975,0.3950617283950617,0.5679012345679012,0.391304347826087,0.6,-0.015399793162941933,0.02102469652891159,0.04443350061774254,0.2203478217124939,-0.21462789114575884,0.0,-0.008613327437620843,0.6807895302772522,0.5849056603773585,1.0,1.0,0.0,0.5411766171455383,0.010295798070728779,53,0.654320987654321,Thu
4,96,0.050129085779190063,0.17842312157154083,0.042552005499601364,0.1698397547006607,-0.008583366870880127,0.4375,0.5416666666666666,-0.10416666666666663,0.3333333333333333,0.5416666666666666,0.28846153846153844,0.6136363636363636,-0.017054034397006035,0.010177083313465118,0.05213214084506035,0.20626263320446014,-0.19183263175266596,0.0,-0.008583376472718856,0.6956818103790283,0.4925373134328358,1.0,1.0,0.0,0.5394023060798645,0.009881386533379555,67,0.6979166666666666,Fri
5,28,0.03478768467903137,0.14059843122959137,0.036989811807870865,0.14209243655204773,0.0014940053224563599,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.5,0.625,-0.00869100820273161,-0.05782143026590347,0.049817901104688644,0.1809319108724594,0.1577771511082729,0.0,0.0014939964083688709,0.7224084138870239,0.3333333333333333,1.0,1.0,0.0,0.5468502044677734,0.00811225175857544,15,0.5357142857142857,Sat
