test_row_index,dataset_row_index,timestamp_jst,future_timestamp_jst,symbol,entry_price,true_delta,pred_delta,baseline_constant_pred_delta,direction_target,direction_target_label,direction_target_active,direction_target_scaled_delta,direction_prob_up,direction_logit,error,abs_error,baseline_abs_error,abs_error_improvement_vs_baseline,true_direction,pred_direction,pred_direction_head,direction_match,direction_head_match,direction_head_agrees_with_regression,h1_range_31,h1_rsi_14_31,h1_macd_31,h1_macd_hist_31,h1_ma_gap_sma20_31,h1_ma_gap_sma50_31,h1_close_return_1_31,h1_recent_momentum,h1_trend_consistency
20,2249,2026-02-13 11:00:00,2026-02-13 13:00:00,USDJPY,152.767,0.3889999985694885,-0.0891334936022758,0.0073970584198832,1.0,UP,1.0,1.5412043333053589,0.5343429446220398,0.137588545680046,-0.4781334921717644,0.4781334921717644,0.3816029401496053,-0.0965305520221591,UP,DOWN,UP,False,,,0.2309999999999945,42.55774165953768,-0.1415577605958162,0.0008357547679258,-0.1953499999999906,-0.3793799999999976,-0.0001439894233222,-0.1289999999999906,0.5161290322580645
78,2307,2026-02-17 23:00:00,2026-02-18 01:00:00,USDJPY,153.063,0.3889999985694885,-0.0876509696245193,0.0073970584198832,1.0,UP,1.0,1.6504030227661133,0.5318837761878967,0.1277084648609161,-0.4766509681940079,0.4766509681940079,0.3816029401496053,-0.0950480280444026,UP,DOWN,UP,False,,,0.1270000000000095,36.8080094228498,-0.0764056754507009,-0.0196690776386861,-0.1345000000000027,-0.0912600000000054,-0.0004440642325852,-0.0190000000000054,0.5161290322580645
40,2269,2026-02-16 09:00:00,2026-02-16 11:00:00,USDJPY,152.659,0.4379999935626983,-0.0385610647499561,0.0073970584198832,1.0,UP,1.0,1.7718446254730225,0.5256835222244263,0.1028246283531189,-0.4765610583126545,0.4765610583126545,0.4306029351428151,-0.04595812316983938,UP,DOWN,UP,False,,,0.125,13.586097946285731,-0.116107278606421,-0.0636325258303665,-0.4340500000000133,-0.3619600000000105,0.0003014159999474,-0.1450000000000102,0.5483870967741935
288,2517,2026-03-02 21:00:00,2026-03-02 23:00:00,USDJPY,156.916,0.4639999866485595,-0.0040369536727666,0.0073970584198832,1.0,UP,1.0,1.7716684341430664,0.5488027930259705,0.1958348155021667,-0.4680369403213262,0.4680369403213262,0.4566029282286763,-0.011434012092649881,UP,DOWN,UP,False,,,0.2220000000000084,68.70646766169239,0.2418216600877372,0.0666366838369678,0.4908000000000072,0.7343999999999937,-0.000573226500898,0.0819999999999936,0.5806451612903226
144,2373,2026-02-20 17:00:00,2026-02-20 19:00:00,USDJPY,155.158,0.3899999856948852,-0.0770227089524269,0.0073970584198832,1.0,UP,1.0,1.7873510122299194,0.5437963604927063,0.1756356060504913,-0.4670226946473121,0.4670226946473121,0.382602927275002,-0.0844197673723101,UP,DOWN,UP,False,,,0.2319999999999993,57.0194384449241,0.140812006578102,-0.0101028036416853,0.1139499999999884,0.4635199999999884,-0.0008371541909227,0.0139999999999815,0.5161290322580645
361,2590,2026-03-05 22:00:00,2026-03-06 00:00:00,USDJPY,157.346,0.4129999876022339,-0.0495228320360183,0.0073970584198832,1.0,UP,1.0,1.7237061262130735,0.5430759787559509,0.1727320998907089,-0.4625228196382522,0.4625228196382522,0.4056029291823506,-0.05691989045590162,UP,DOWN,UP,False,,,0.125,58.81696428571463,0.0006683034882257,0.0563120712707406,0.2906999999999868,0.0023800000000164,0.0003496703562186,0.3089999999999975,0.5161290322580645
10,2239,2026-02-13 01:00:00,2026-02-13 03:00:00,USDJPY,153.024,-0.3740000128746032,0.0842201933264732,0.0073970584198832,0.0,DOWN,1.0,-0.9649122953414916,0.5280274152755737,0.1122273057699203,0.4582202062010765,0.4582202062010765,0.3813970712944865,-0.07682313490658998,DOWN,UP,UP,False,,,0.4449999999999932,48.67200000000001,-0.0752335975648179,0.075486633191528,-0.0417500000000075,-0.4489199999999869,-0.0015659254619481,0.1119999999999947,0.5806451612903226
191,2420,2026-02-24 18:00:00,2026-02-24 20:00:00,USDJPY,156.093,-0.2399999946355819,0.2093997597694397,0.0073970584198832,0.0,DOWN,1.0,-0.7633587718009949,0.5112809538841248,0.0451312959194183,0.4493997544050216,0.4493997544050216,0.2473970530554652,-0.20200270134955642,DOWN,UP,UP,False,,,1.2249999999999943,82.69378357636155,0.1911618534298895,0.1196754600051585,1.286249999999967,1.2502800000000036,0.0072205660304309,1.1829999999999927,0.6451612903225806
386,2615,2026-03-06 23:00:00,2026-03-07 01:00:00,USDJPY,157.999,-0.3319999873638153,0.1106641665101051,0.0073970584198832,0.0,DOWN,1.0,-1.8112382888793943,0.5216334462165833,0.0865879654884338,0.4426641538739204,0.4426641538739204,0.3393970457836985,-0.10326710809022188,DOWN,UP,UP,False,,,0.2390000000000043,68.89880952380972,0.1363103634587332,0.0292477735779304,0.3283000000000129,0.6254600000000039,0.0002848930701342,0.4629999999999938,0.6451612903225806
348,2577,2026-03-05 09:00:00,2026-03-05 11:00:00,USDJPY,157.004,-0.4379999935626983,0.0009448155760765,0.0073970584198832,0.0,DOWN,1.0,-2.50142765045166,0.5239430069923401,0.0958451926708221,0.4389448091387748,0.4389448091387748,0.4453970519825816,0.006452242843806799,DOWN,UP,UP,False,,,0.0379999999999824,35.1087771942978,-0.1234982679530105,-0.0213804829521279,-0.2209000000000003,-0.4188400000000172,-0.0001655734573011,0.0289999999999963,0.5806451612903226
