test_row_index,dataset_row_index,timestamp_jst,future_timestamp_jst,symbol,entry_price,true_delta,pred_delta,baseline_constant_pred_delta,direction_target,direction_target_label,direction_target_active,direction_target_scaled_delta,direction_prob_up,direction_logit,error,abs_error,baseline_abs_error,abs_error_improvement_vs_baseline,true_direction,pred_direction,pred_direction_head,direction_match,direction_head_match,direction_head_agrees_with_regression,h1_range_31,h1_rsi_14_31,h1_macd_31,h1_macd_hist_31,h1_ma_gap_sma20_31,h1_ma_gap_sma50_31,h1_close_return_1_31,h1_recent_momentum,h1_trend_consistency
20,2249,2026-02-13 11:00:00,2026-02-13 13:00:00,USDJPY,152.767,0.3889999985694885,-0.0620005317032337,0.0073970584198832,1.0,UP,1.0,1.5412043333053589,0.4898057878017425,-0.0407824590802192,-0.4510005302727222,0.4510005302727222,0.3816029401496053,-0.06939759012311691,UP,DOWN,DOWN,False,,,0.2309999999999945,42.55774165953768,-0.1415577605958162,0.0008357547679258,-0.1953499999999906,-0.3793799999999976,-0.0001439894233222,-0.1289999999999906,0.5161290322580645
126,2355,2026-02-19 23:00:00,2026-02-20 01:00:00,USDJPY,154.8,0.414000004529953,-0.0265775211155414,0.0073970584198832,1.0,UP,1.0,1.6235294342041016,0.5372208952903748,0.1491595208644867,-0.4405775256454944,0.4405775256454944,0.4066029461100697,-0.03397457953542471,UP,DOWN,UP,False,,,0.2709999999999866,52.21864951768541,0.2036535874761114,-0.0816317765283778,-0.051400000000001,0.7209200000000067,0.0011382450331127,-0.1739999999999781,0.5161290322580645
144,2373,2026-02-20 17:00:00,2026-02-20 19:00:00,USDJPY,155.158,0.3899999856948852,-0.0198797285556793,0.0073970584198832,1.0,UP,1.0,1.7873510122299194,0.525628924369812,0.1026057600975036,-0.4098797142505646,0.4098797142505646,0.382602927275002,-0.027276786975562572,UP,DOWN,UP,False,,,0.2319999999999993,57.0194384449241,0.140812006578102,-0.0101028036416853,0.1139499999999884,0.4635199999999884,-0.0008371541909227,0.0139999999999815,0.5161290322580645
293,2522,2026-03-03 02:00:00,2026-03-03 04:00:00,USDJPY,157.73,-0.3720000088214874,0.0203700177371501,0.0073970584198832,0.0,DOWN,1.0,-1.5390981435775757,0.5402278900146484,0.1612600237131118,0.3923700265586376,0.3923700265586376,0.3793970672413707,-0.012972959317266941,DOWN,UP,UP,False,,,0.2669999999999959,92.23897264098213,0.3639028719875909,0.0919654659461201,0.9616499999999916,1.413579999999996,0.0016129441946708,0.813999999999993,0.5806451612903226
386,2615,2026-03-06 23:00:00,2026-03-07 01:00:00,USDJPY,157.999,-0.3319999873638153,0.0542748384177684,0.0073970584198832,0.0,DOWN,1.0,-1.8112382888793943,0.4570923447608948,-0.1720539331436157,0.3862748257815838,0.3862748257815838,0.3393970457836985,-0.04687777999788528,DOWN,UP,DOWN,False,,,0.2390000000000043,68.89880952380972,0.1363103634587332,0.0292477735779304,0.3283000000000129,0.6254600000000039,0.0002848930701342,0.4629999999999938,0.6451612903225806
172,2401,2026-02-23 23:00:00,2026-02-24 01:00:00,USDJPY,154.898,-0.3549999892711639,0.0277638100087642,0.0073970584198832,0.0,DOWN,1.0,-1.720794916152954,0.4688867032527923,-0.1246140673756599,0.3827637992799282,0.3827637992799282,0.3623970476910472,-0.020366751588881016,DOWN,UP,DOWN,False,,,0.1959999999999979,49.9718626899267,-0.0462412931902065,0.0662449344313121,0.2470499999999731,-0.0344399999999893,-0.0001420087787245,0.4199999999999875,0.6129032258064516
191,2420,2026-02-24 18:00:00,2026-02-24 20:00:00,USDJPY,156.093,-0.2399999946355819,0.138981208205223,0.0073970584198832,0.0,NEUTRAL,0.0,-0.7633587718009949,0.5076436400413513,0.0305769145488739,0.378981202840805,0.378981202840805,0.2473970530554652,-0.1315841497853398,DOWN,UP,UP,False,,,1.2249999999999943,82.69378357636155,0.1911618534298895,0.1196754600051585,1.286249999999967,1.2502800000000036,0.0072205660304309,1.1829999999999927,0.6451612903225806
35,2264,2026-02-14 02:00:00,2026-02-14 04:00:00,USDJPY,153.128,-0.3240000009536743,0.0533820576965808,0.0073970584198832,0.0,DOWN,1.0,-1.22541606426239,0.535854697227478,0.1436653286218643,0.3773820586502552,0.3773820586502552,0.3313970593735575,-0.04598499927669769,DOWN,UP,UP,False,,,0.2470000000000141,45.70883661792678,0.0340362122416593,-0.0148234816962295,-0.0067999999999983,0.0576799999999764,0.0005553994628959,-0.3080000000000211,0.5483870967741935
231,2460,2026-02-26 10:00:00,2026-02-26 12:00:00,USDJPY,156.166,-0.3389999866485595,0.0350356511771678,0.0073970584198832,0.0,DOWN,1.0,-1.825524926185608,0.4900344610214233,-0.0398673042654991,0.3740356378257274,0.3740356378257274,0.3463970450684428,-0.027638592757284586,DOWN,UP,DOWN,False,,,0.2199999999999988,33.50125944584305,0.1356106876660305,-0.0612032956349089,-0.1534000000000048,0.2973199999999849,-0.0008445405571408,-0.2309999999999945,0.6129032258064516
119,2348,2026-02-19 16:00:00,2026-02-19 18:00:00,USDJPY,155.304,-0.3300000131130218,0.0433124564588069,0.0073970584198832,0.0,DOWN,1.0,-1.6785351037979126,0.5713872909545898,0.2875135838985443,0.3733124695718288,0.3733124695718288,0.3373970715329051,-0.035915398038923685,DOWN,UP,UP,False,,,0.2189999999999941,88.1520119225042,0.3950267411128436,0.0351853628041832,0.729849999999999,1.486940000000004,0.0011926327529188,0.5699999999999932,0.6129032258064516
