timestamp,time,open,high,low,close
2025-09-23 14:00:00+0900,1758603600,147.619,147.814,147.606,147.792
2025-09-23 15:00:00+0900,1758607200,147.792,147.863,147.746,147.76
2025-09-23 16:00:00+0900,1758610800,147.76,147.812,147.729,147.795
2025-09-23 17:00:00+0900,1758614400,147.795,147.839,147.736,147.798
2025-09-23 18:00:00+0900,1758618000,147.805,147.832,147.635,147.719
2025-09-23 19:00:00+0900,1758621600,147.718,147.819,147.647,147.727
2025-09-23 20:00:00+0900,1758625200,147.726,147.777,147.536,147.564
2025-09-23 21:00:00+0900,1758628800,147.564,147.625,147.505,147.61
2025-09-23 22:00:00+0900,1758632400,147.609,147.77,147.577,147.716
2025-09-23 23:00:00+0900,1758636000,147.716,147.794,147.685,147.764
2025-09-24 00:00:00+0900,1758639600,147.764,147.883,147.753,147.773
2025-09-24 01:00:00+0900,1758643200,147.771,147.886,147.667,147.674
2025-09-24 02:00:00+0900,1758646800,147.674,147.8,147.615,147.761
2025-09-24 03:00:00+0900,1758650400,147.761,147.926,147.748,147.837
2025-09-24 04:00:00+0900,1758654000,147.837,147.927,147.686,147.771
2025-09-24 05:00:00+0900,1758657600,147.771,147.774,147.492,147.581
2025-09-24 06:00:00+0900,1758661200,147.581,147.62,147.458,147.581
2025-09-24 07:00:00+0900,1758664800,147.581,147.633,147.552,147.633
2025-09-24 08:00:00+0900,1758668400,147.632,147.671,147.563,147.568
2025-09-24 09:00:00+0900,1758672000,147.555,147.634,147.509,147.532
2025-09-24 10:00:00+0900,1758675600,147.533,147.619,147.533,147.61
2025-09-24 11:00:00+0900,1758679200,147.607,147.663,147.572,147.599
2025-09-24 12:00:00+0900,1758682800,147.597,147.825,147.514,147.772
2025-09-24 13:00:00+0900,1758686400,147.771,147.813,147.712,147.754
2025-09-24 14:00:00+0900,1758690000,147.754,147.789,147.719,147.766
2025-09-24 15:00:00+0900,1758693600,147.767,147.876,147.758,147.87
2025-09-24 16:00:00+0900,1758697200,147.871,147.959,147.871,147.9
2025-09-24 17:00:00+0900,1758700800,147.9,147.939,147.814,147.873
2025-09-24 18:00:00+0900,1758704400,147.875,148.106,147.868,148.056
2025-09-24 19:00:00+0900,1758708000,148.056,148.1,148.002,148.041
2025-09-24 20:00:00+0900,1758711600,148.041,148.291,148.014,148.263
2025-09-24 21:00:00+0900,1758715200,148.263,148.345,148.209,148.279
2025-09-24 22:00:00+0900,1758718800,148.28,148.422,148.28,148.394
2025-09-24 23:00:00+0900,1758722400,148.394,148.518,148.379,148.504
2025-09-25 00:00:00+0900,1758726000,148.504,148.715,148.429,148.667
2025-09-25 01:00:00+0900,1758729600,148.667,148.774,148.614,148.704
2025-09-25 02:00:00+0900,1758733200,148.705,148.778,148.591,148.713
2025-09-25 03:00:00+0900,1758736800,148.709,148.773,148.693,148.707
2025-09-25 04:00:00+0900,1758740400,148.707,148.793,148.684,148.762
2025-09-25 05:00:00+0900,1758744000,148.762,148.766,148.703,148.737
2025-09-25 06:00:00+0900,1758747600,148.737,148.872,148.736,148.843
2025-09-25 07:00:00+0900,1758751200,148.843,148.887,148.831,148.861
2025-09-25 08:00:00+0900,1758754800,148.86,148.908,148.852,148.884
2025-09-25 09:00:00+0900,1758758400,148.888,148.888,148.705,148.781
2025-09-25 10:00:00+0900,1758762000,148.78,148.841,148.774,148.806
2025-09-25 11:00:00+0900,1758765600,148.806,148.835,148.722,148.779
2025-09-25 12:00:00+0900,1758769200,148.779,148.794,148.561,148.571
2025-09-25 13:00:00+0900,1758772800,148.573,148.855,148.557,148.754
2025-09-25 14:00:00+0900,1758776400,148.755,148.76,148.61,148.752
2025-09-25 15:00:00+0900,1758780000,148.752,148.775,148.658,148.668
2025-09-25 16:00:00+0900,1758783600,148.667,148.699,148.597,148.604
2025-09-25 17:00:00+0900,1758787200,148.604,148.812,148.598,148.807
2025-09-25 18:00:00+0900,1758790800,148.806,148.861,148.727,148.78
2025-09-25 19:00:00+0900,1758794400,148.779,148.828,148.629,148.82
2025-09-25 20:00:00+0900,1758798000,148.82,148.824,148.662,148.742
2025-09-25 21:00:00+0900,1758801600,148.742,148.81,148.682,148.791
2025-09-25 22:00:00+0900,1758805200,148.791,148.8,148.724,148.8
2025-09-25 23:00:00+0900,1758808800,148.8,148.893,148.797,148.835
2025-09-26 00:00:00+0900,1758812400,148.84,149.353,148.802,149.242
2025-09-26 01:00:00+0900,1758816000,149.242,149.475,149.146,149.425
2025-09-26 02:00:00+0900,1758819600,149.43,149.635,149.338,149.634
2025-09-26 03:00:00+0900,1758823200,149.634,149.842,149.624,149.782
2025-09-26 04:00:00+0900,1758826800,149.785,149.862,149.707,149.813
2025-09-26 05:00:00+0900,1758830400,149.813,149.921,149.759,149.804
2025-09-26 06:00:00+0900,1758834000,149.804,149.927,149.729,149.885
2025-09-26 07:00:00+0900,1758837600,149.886,149.895,149.724,149.77
2025-09-26 08:00:00+0900,1758841200,149.77,149.811,149.744,149.776
2025-09-26 09:00:00+0900,1758844800,149.776,149.81,149.676,149.755
2025-09-26 10:00:00+0900,1758848400,149.754,149.794,149.717,149.737
2025-09-26 11:00:00+0900,1758852000,149.736,149.959,149.728,149.869
2025-09-26 12:00:00+0900,1758855600,149.869,149.942,149.634,149.685
2025-09-26 13:00:00+0900,1758859200,149.685,149.848,149.63,149.826
2025-09-26 14:00:00+0900,1758862800,149.823,149.831,149.689,149.72
2025-09-26 15:00:00+0900,1758866400,149.72,149.745,149.666,149.701
2025-09-26 16:00:00+0900,1758870000,149.702,149.728,149.639,149.641
2025-09-26 17:00:00+0900,1758873600,149.642,149.722,149.614,149.712
2025-09-26 18:00:00+0900,1758877200,149.713,149.795,149.695,149.722
2025-09-26 19:00:00+0900,1758880800,149.722,149.884,149.722,149.845
2025-09-26 20:00:00+0900,1758884400,149.845,149.846,149.649,149.752
2025-09-26 21:00:00+0900,1758888000,149.752,149.796,149.712,149.788
2025-09-26 22:00:00+0900,1758891600,149.789,149.951,149.782,149.888
2025-09-26 23:00:00+0900,1758895200,149.887,149.896,149.755,149.784
2025-09-27 00:00:00+0900,1758898800,149.785,149.831,149.584,149.623
2025-09-27 01:00:00+0900,1758902400,149.623,149.781,149.512,149.735
2025-09-27 02:00:00+0900,1758906000,149.736,149.736,149.46,149.502
2025-09-27 03:00:00+0900,1758909600,149.503,149.572,149.424,149.519
2025-09-27 04:00:00+0900,1758913200,149.518,149.594,149.492,149.549
2025-09-27 05:00:00+0900,1758916800,149.549,149.561,149.477,149.519
2025-09-27 06:00:00+0900,1758920400,149.52,149.551,149.402,149.439
2025-09-27 07:00:00+0900,1758924000,149.439,149.558,149.434,149.506
2025-09-27 08:00:00+0900,1758927600,149.506,149.545,149.423,149.429
2025-09-29 09:00:00+0900,1759104000,149.401,149.478,149.387,149.47
2025-09-29 10:00:00+0900,1759107600,149.467,149.505,149.389,149.468
2025-09-29 11:00:00+0900,1759111200,149.469,149.473,149.334,149.409
2025-09-29 12:00:00+0900,1759114800,149.409,149.418,149.113,149.175
2025-09-29 13:00:00+0900,1759118400,149.175,149.277,149.016,149.088
2025-09-29 14:00:00+0900,1759122000,149.085,149.097,148.9,148.938
2025-09-29 15:00:00+0900,1759125600,148.938,148.958,148.88,148.935
2025-09-29 16:00:00+0900,1759129200,148.935,148.98,148.886,148.949
2025-09-29 17:00:00+0900,1759132800,148.949,148.978,148.742,148.776
2025-09-29 18:00:00+0900,1759136400,148.779,148.851,148.707,148.824
2025-09-29 19:00:00+0900,1759140000,148.825,148.837,148.519,148.573
2025-09-29 20:00:00+0900,1759143600,148.572,148.62,148.469,148.529
2025-09-29 21:00:00+0900,1759147200,148.53,148.635,148.47,148.6
2025-09-29 22:00:00+0900,1759150800,148.6,148.683,148.569,148.666
2025-09-29 23:00:00+0900,1759154400,148.669,148.799,148.618,148.626
2025-09-30 00:00:00+0900,1759158000,148.626,148.811,148.573,148.605
2025-09-30 01:00:00+0900,1759161600,148.606,148.736,148.48,148.578
2025-09-30 02:00:00+0900,1759165200,148.582,148.65,148.526,148.648
2025-09-30 03:00:00+0900,1759168800,148.648,148.652,148.497,148.568
2025-09-30 04:00:00+0900,1759172400,148.567,148.613,148.556,148.581
2025-09-30 05:00:00+0900,1759176000,148.581,148.648,148.551,148.585
2025-09-30 06:00:00+0900,1759179600,148.582,148.639,148.544,148.636
2025-09-30 07:00:00+0900,1759183200,148.636,148.676,148.552,148.623
2025-09-30 08:00:00+0900,1759186800,148.625,148.691,148.557,148.567
2025-09-30 09:00:00+0900,1759190400,148.528,148.603,148.504,148.579
2025-09-30 10:00:00+0900,1759194000,148.579,148.641,148.577,148.593
2025-09-30 11:00:00+0900,1759197600,148.593,148.628,148.496,148.618
2025-09-30 12:00:00+0900,1759201200,148.614,148.838,148.552,148.792
2025-09-30 13:00:00+0900,1759204800,148.788,148.788,148.597,148.751
2025-09-30 14:00:00+0900,1759208400,148.751,148.8,148.624,148.715
2025-09-30 15:00:00+0900,1759212000,148.714,148.719,148.51,148.514
2025-09-30 16:00:00+0900,1759215600,148.513,148.588,148.384,148.404
2025-09-30 17:00:00+0900,1759219200,148.405,148.444,148.224,148.287
2025-09-30 18:00:00+0900,1759222800,148.286,148.351,148.051,148.07
2025-09-30 19:00:00+0900,1759226400,148.071,148.178,147.941,148.049
2025-09-30 20:00:00+0900,1759230000,148.049,148.092,147.836,147.853
2025-09-30 21:00:00+0900,1759233600,147.853,147.984,147.833,147.97
2025-09-30 22:00:00+0900,1759237200,147.965,148.036,147.899,148.026
2025-09-30 23:00:00+0900,1759240800,148.026,148.093,147.964,147.971
2025-10-01 00:00:00+0900,1759244400,147.97,148.022,147.896,147.959
2025-10-01 01:00:00+0900,1759248000,147.96,148.06,147.81,147.907
2025-10-01 02:00:00+0900,1759251600,147.907,148.001,147.65,147.685
2025-10-01 03:00:00+0900,1759255200,147.684,148.018,147.659,147.965
2025-10-01 04:00:00+0900,1759258800,147.965,147.968,147.705,147.743
2025-10-01 05:00:00+0900,1759262400,147.743,147.847,147.648,147.782
2025-10-01 06:00:00+0900,1759266000,147.783,147.882,147.769,147.873
2025-10-01 07:00:00+0900,1759269600,147.873,147.923,147.826,147.863
2025-10-01 08:00:00+0900,1759273200,147.864,147.977,147.839,147.853
2025-10-01 09:00:00+0900,1759276800,147.859,147.862,147.75,147.832
2025-10-01 10:00:00+0900,1759280400,147.83,147.922,147.807,147.907
2025-10-01 11:00:00+0900,1759284000,147.904,148.029,147.811,148.025
2025-10-01 12:00:00+0900,1759287600,148.026,148.223,148.025,148.106
2025-10-01 13:00:00+0900,1759291200,148.106,148.165,147.938,147.952
2025-10-01 14:00:00+0900,1759294800,147.952,148.008,147.884,147.913
2025-10-01 15:00:00+0900,1759298400,147.912,147.997,147.868,147.926
2025-10-01 16:00:00+0900,1759302000,147.926,147.956,147.549,147.551
2025-10-01 17:00:00+0900,1759305600,147.551,147.643,147.46,147.524
2025-10-01 18:00:00+0900,1759309200,147.524,147.524,147.164,147.232
2025-10-01 19:00:00+0900,1759312800,147.233,147.321,147.019,147.122
2025-10-01 20:00:00+0900,1759316400,147.118,147.152,146.898,147.149
2025-10-01 21:00:00+0900,1759320000,147.149,147.225,147.069,147.208
2025-10-01 22:00:00+0900,1759323600,147.208,147.265,147.059,147.077
2025-10-01 23:00:00+0900,1759327200,147.078,147.108,146.994,146.999
2025-10-02 00:00:00+0900,1759330800,146.999,147.116,146.581,146.794
2025-10-02 01:00:00+0900,1759334400,146.794,146.872,146.618,146.719
2025-10-02 02:00:00+0900,1759338000,146.717,147.048,146.709,146.859
2025-10-02 03:00:00+0900,1759341600,146.86,147.209,146.84,147.15
2025-10-02 04:00:00+0900,1759345200,147.154,147.251,147.092,147.16
2025-10-02 05:00:00+0900,1759348800,147.16,147.191,147.115,147.166
2025-10-02 06:00:00+0900,1759352400,147.167,147.228,147.021,147.091
2025-10-02 07:00:00+0900,1759356000,147.089,147.157,147.052,147.098
2025-10-02 08:00:00+0900,1759359600,147.098,147.166,147.039,147.051
2025-10-02 09:00:00+0900,1759363200,147.044,147.044,147.018,147.032
2025-10-02 10:00:00+0900,1759366800,147.032,147.055,146.986,147.004
2025-10-02 11:00:00+0900,1759370400,147.002,147.114,146.997,147.108
2025-10-02 12:00:00+0900,1759374000,147.109,147.323,147.108,147.19
2025-10-02 13:00:00+0900,1759377600,147.19,147.223,146.954,146.986
2025-10-02 14:00:00+0900,1759381200,146.985,147.185,146.943,147.162
2025-10-02 15:00:00+0900,1759384800,147.162,147.193,147.048,147.084
2025-10-02 16:00:00+0900,1759388400,147.084,147.199,147.072,147.172
2025-10-02 17:00:00+0900,1759392000,147.172,147.267,147.116,147.163
2025-10-02 18:00:00+0900,1759395600,147.163,147.377,146.887,147.154
2025-10-02 19:00:00+0900,1759399200,147.153,147.215,147.007,147.079
2025-10-02 20:00:00+0900,1759402800,147.079,147.08,146.726,146.795
2025-10-02 21:00:00+0900,1759406400,146.795,146.807,146.598,146.618
2025-10-02 22:00:00+0900,1759410000,146.618,146.767,146.618,146.642
2025-10-02 23:00:00+0900,1759413600,146.642,146.86,146.626,146.792
2025-10-03 00:00:00+0900,1759417200,146.792,147.2,146.744,147.158
2025-10-03 01:00:00+0900,1759420800,147.158,147.271,147.056,147.226
2025-10-03 02:00:00+0900,1759424400,147.226,147.343,147.149,147.33
2025-10-03 03:00:00+0900,1759428000,147.33,147.511,147.328,147.346
2025-10-03 04:00:00+0900,1759431600,147.345,147.363,147.161,147.161
2025-10-03 05:00:00+0900,1759435200,147.163,147.238,147.14,147.183
2025-10-03 06:00:00+0900,1759438800,147.184,147.218,147.162,147.211
2025-10-03 07:00:00+0900,1759442400,147.21,147.25,147.129,147.236
2025-10-03 08:00:00+0900,1759446000,147.238,147.283,147.186,147.201
2025-10-03 09:00:00+0900,1759449600,147.196,147.226,147.168,147.191
2025-10-03 10:00:00+0900,1759453200,147.19,147.211,147.151,147.194
2025-10-03 11:00:00+0900,1759456800,147.191,147.204,147.09,147.155
2025-10-03 12:00:00+0900,1759460400,147.155,147.38,147.154,147.353
2025-10-03 13:00:00+0900,1759464000,147.355,147.68,147.178,147.509
2025-10-03 14:00:00+0900,1759467600,147.508,147.684,147.5,147.649
2025-10-03 15:00:00+0900,1759471200,147.651,147.766,147.613,147.626
2025-10-03 16:00:00+0900,1759474800,147.626,147.741,147.592,147.724
2025-10-03 17:00:00+0900,1759478400,147.723,147.817,147.57,147.784
2025-10-03 18:00:00+0900,1759482000,147.783,147.804,147.499,147.604
2025-10-03 19:00:00+0900,1759485600,147.603,147.679,147.408,147.413
2025-10-03 20:00:00+0900,1759489200,147.412,147.44,147.274,147.328
2025-10-03 21:00:00+0900,1759492800,147.329,147.433,147.312,147.37
2025-10-03 22:00:00+0900,1759496400,147.37,147.388,147.311,147.323
2025-10-03 23:00:00+0900,1759500000,147.323,147.419,147.217,147.275
2025-10-04 00:00:00+0900,1759503600,147.275,147.411,147.229,147.265
2025-10-04 01:00:00+0900,1759507200,147.264,147.384,147.213,147.367
2025-10-04 02:00:00+0900,1759510800,147.361,147.519,147.064,147.443
2025-10-04 03:00:00+0900,1759514400,147.444,147.489,147.306,147.335
2025-10-04 04:00:00+0900,1759518000,147.334,147.534,147.327,147.505
2025-10-04 05:00:00+0900,1759521600,147.504,147.514,147.409,147.503
2025-10-04 06:00:00+0900,1759525200,147.503,147.544,147.466,147.496
2025-10-04 07:00:00+0900,1759528800,147.496,147.521,147.453,147.455
2025-10-04 08:00:00+0900,1759532400,147.456,147.504,147.385,147.436
2025-10-06 09:00:00+0900,1759708800,149.489,149.489,149.081,149.099
2025-10-06 10:00:00+0900,1759712400,149.098,149.393,149.005,149.325
2025-10-06 11:00:00+0900,1759716000,149.319,149.657,149.229,149.579
2025-10-06 12:00:00+0900,1759719600,149.578,149.863,149.447,149.703
2025-10-06 13:00:00+0900,1759723200,149.703,149.829,149.584,149.772
2025-10-06 14:00:00+0900,1759726800,149.772,149.918,149.717,149.87
2025-10-06 15:00:00+0900,1759730400,149.87,150.1,149.818,150.06
2025-10-06 16:00:00+0900,1759734000,150.061,150.345,149.855,150.314
2025-10-06 17:00:00+0900,1759737600,150.314,150.437,150.22,150.259
2025-10-06 18:00:00+0900,1759741200,150.26,150.349,150.01,150.032
2025-10-06 19:00:00+0900,1759744800,150.032,150.217,149.948,150.028
2025-10-06 20:00:00+0900,1759748400,150.028,150.397,149.993,150.362
2025-10-06 21:00:00+0900,1759752000,150.368,150.477,150.296,150.375
2025-10-06 22:00:00+0900,1759755600,150.375,150.432,150.274,150.283
2025-10-06 23:00:00+0900,1759759200,150.283,150.402,150.218,150.369
2025-10-07 00:00:00+0900,1759762800,150.373,150.386,149.749,149.778
2025-10-07 01:00:00+0900,1759766400,149.778,150.081,149.752,149.932
2025-10-07 02:00:00+0900,1759770000,149.933,150.114,149.799,149.958
2025-10-07 03:00:00+0900,1759773600,149.958,150.108,149.92,150.024
2025-10-07 04:00:00+0900,1759777200,150.024,150.171,149.954,150.16
2025-10-07 05:00:00+0900,1759780800,150.159,150.239,150.077,150.205
2025-10-07 06:00:00+0900,1759784400,150.205,150.319,150.159,150.295
2025-10-07 07:00:00+0900,1759788000,150.294,150.332,150.225,150.321
2025-10-07 08:00:00+0900,1759791600,150.32,150.395,150.284,150.317
2025-10-07 09:00:00+0900,1759795200,150.318,150.319,150.162,150.239
2025-10-07 10:00:00+0900,1759798800,150.239,150.373,150.235,150.315
2025-10-07 11:00:00+0900,1759802400,150.316,150.395,150.262,150.363
2025-10-07 12:00:00+0900,1759806000,150.363,150.618,150.356,150.488
2025-10-07 13:00:00+0900,1759809600,150.488,150.615,150.362,150.505
2025-10-07 14:00:00+0900,1759813200,150.505,150.533,150.343,150.528
2025-10-07 15:00:00+0900,1759816800,150.529,150.534,150.356,150.36
2025-10-07 16:00:00+0900,1759820400,150.36,150.44,150.248,150.412
2025-10-07 17:00:00+0900,1759824000,150.413,150.54,150.398,150.496
2025-10-07 18:00:00+0900,1759827600,150.497,150.7,150.496,150.622
2025-10-07 19:00:00+0900,1759831200,150.626,150.705,150.534,150.622
2025-10-07 20:00:00+0900,1759834800,150.622,150.828,150.524,150.789
2025-10-07 21:00:00+0900,1759838400,150.789,150.829,150.726,150.752
2025-10-07 22:00:00+0900,1759842000,150.752,150.794,150.704,150.772
2025-10-07 23:00:00+0900,1759845600,150.772,150.948,150.76,150.898
2025-10-08 00:00:00+0900,1759849200,150.898,151.027,150.804,150.831
2025-10-08 01:00:00+0900,1759852800,150.834,150.94,150.731,150.935
2025-10-08 02:00:00+0900,1759856400,150.935,151.204,150.908,151.174
2025-10-08 03:00:00+0900,1759860000,151.173,151.204,150.978,151.174
2025-10-08 04:00:00+0900,1759863600,151.174,151.408,151.098,151.324
2025-10-08 05:00:00+0900,1759867200,151.324,151.532,151.249,151.518
2025-10-08 06:00:00+0900,1759870800,151.519,151.934,151.492,151.822
2025-10-08 07:00:00+0900,1759874400,151.822,151.953,151.74,151.902
2025-10-08 08:00:00+0900,1759878000,151.904,152.043,151.871,151.884
2025-10-08 09:00:00+0900,1759881600,151.883,151.917,151.822,151.863
2025-10-08 10:00:00+0900,1759885200,151.863,151.88,151.727,151.817
2025-10-08 11:00:00+0900,1759888800,151.817,152.093,151.789,152.057
2025-10-08 12:00:00+0900,1759892400,152.056,152.373,152.056,152.304
2025-10-08 13:00:00+0900,1759896000,152.304,152.6,152.273,152.6
2025-10-08 14:00:00+0900,1759899600,152.597,152.647,152.301,152.485
2025-10-08 15:00:00+0900,1759903200,152.485,152.563,152.4,152.411
2025-10-08 16:00:00+0900,1759906800,152.411,152.49,152.307,152.362
2025-10-08 17:00:00+0900,1759910400,152.362,152.439,152.284,152.403
2025-10-08 18:00:00+0900,1759914000,152.403,152.521,152.253,152.341
2025-10-08 19:00:00+0900,1759917600,152.341,152.55,152.327,152.542
2025-10-08 20:00:00+0900,1759921200,152.543,152.785,152.375,152.744
2025-10-08 21:00:00+0900,1759924800,152.744,152.997,152.715,152.969
2025-10-08 22:00:00+0900,1759928400,152.969,152.997,152.651,152.729
2025-10-08 23:00:00+0900,1759932000,152.728,152.846,152.643,152.689
2025-10-09 00:00:00+0900,1759935600,152.689,152.745,152.444,152.506
2025-10-09 01:00:00+0900,1759939200,152.506,152.662,152.371,152.591
2025-10-09 02:00:00+0900,1759942800,152.591,152.67,152.434,152.515
2025-10-09 03:00:00+0900,1759946400,152.514,152.789,152.511,152.72
2025-10-09 04:00:00+0900,1759950000,152.72,152.799,152.688,152.752
2025-10-09 05:00:00+0900,1759953600,152.751,152.883,152.743,152.875
2025-10-09 06:00:00+0900,1759957200,152.874,152.945,152.646,152.719
2025-10-09 07:00:00+0900,1759960800,152.711,152.752,152.639,152.709
2025-10-09 08:00:00+0900,1759964400,152.709,152.736,152.641,152.672
2025-10-09 09:00:00+0900,1759968000,152.671,152.671,152.474,152.634
2025-10-09 10:00:00+0900,1759971600,152.613,152.659,152.487,152.526
2025-10-09 11:00:00+0900,1759975200,152.526,152.717,152.46,152.708
2025-10-09 12:00:00+0900,1759978800,152.708,152.737,152.45,152.702
2025-10-09 13:00:00+0900,1759982400,152.704,152.765,152.405,152.517
2025-10-09 14:00:00+0900,1759986000,152.517,152.605,152.407,152.462
2025-10-09 15:00:00+0900,1759989600,152.463,152.578,152.45,152.507
2025-10-09 16:00:00+0900,1759993200,152.507,152.596,152.449,152.466
2025-10-09 17:00:00+0900,1759996800,152.466,152.654,152.462,152.63
2025-10-09 18:00:00+0900,1760000400,152.632,153.136,152.632,152.975
2025-10-09 19:00:00+0900,1760004000,152.974,153.217,152.849,153.065
2025-10-09 20:00:00+0900,1760007600,153.066,153.137,152.758,152.799
2025-10-09 21:00:00+0900,1760011200,152.801,152.856,152.471,152.555
2025-10-09 22:00:00+0900,1760014800,152.551,152.747,152.495,152.66
2025-10-09 23:00:00+0900,1760018400,152.659,152.838,152.655,152.796
2025-10-10 00:00:00+0900,1760022000,152.796,152.843,152.649,152.744
2025-10-10 01:00:00+0900,1760025600,152.739,152.95,152.127,152.866
2025-10-10 02:00:00+0900,1760029200,152.865,153.183,152.86,153.041
2025-10-10 03:00:00+0900,1760032800,153.044,153.232,152.944,153.051
2025-10-10 04:00:00+0900,1760036400,153.05,153.146,152.989,153.0
2025-10-10 05:00:00+0900,1760040000,153.0,153.097,152.908,153.05
2025-10-10 06:00:00+0900,1760043600,153.05,153.213,152.999,153.178
2025-10-10 07:00:00+0900,1760047200,153.175,153.178,153.044,153.065
2025-10-10 08:00:00+0900,1760050800,153.072,153.096,153.002,153.043
2025-10-10 09:00:00+0900,1760054400,152.908,153.077,152.867,153.04
2025-10-10 10:00:00+0900,1760058000,153.042,153.071,152.961,153.028
2025-10-10 11:00:00+0900,1760061600,153.027,153.275,152.96,153.026
2025-10-10 12:00:00+0900,1760065200,153.025,153.161,152.946,152.957
2025-10-10 13:00:00+0900,1760068800,152.956,153.047,152.842,153.019
2025-10-10 14:00:00+0900,1760072400,153.019,153.031,152.864,152.913
2025-10-10 15:00:00+0900,1760076000,152.913,152.932,152.642,152.662
2025-10-10 16:00:00+0900,1760079600,152.662,152.83,152.632,152.752
2025-10-10 17:00:00+0900,1760083200,152.752,152.846,152.682,152.832
2025-10-10 18:00:00+0900,1760086800,152.827,152.916,152.379,152.532
2025-10-10 19:00:00+0900,1760090400,152.531,152.95,152.486,152.845
2025-10-10 20:00:00+0900,1760094000,152.846,152.932,152.593,152.641
2025-10-10 21:00:00+0900,1760097600,152.642,152.846,152.611,152.79
2025-10-10 22:00:00+0900,1760101200,152.788,152.81,152.627,152.72
2025-10-10 23:00:00+0900,1760104800,152.72,152.757,152.541,152.633
2025-10-11 00:00:00+0900,1760108400,152.632,152.65,152.515,152.554
2025-10-11 01:00:00+0900,1760112000,152.554,152.692,152.53,152.656
2025-10-11 02:00:00+0900,1760115600,152.656,152.707,152.418,152.462
2025-10-11 03:00:00+0900,1760119200,152.461,152.461,151.502,151.944
2025-10-11 04:00:00+0900,1760122800,151.944,152.187,151.84,151.886
2025-10-11 05:00:00+0900,1760126400,151.886,151.946,151.719,151.867
2025-10-11 06:00:00+0900,1760130000,151.869,151.899,151.631,151.714
2025-10-11 07:00:00+0900,1760133600,151.714,151.803,151.53,151.591
2025-10-11 08:00:00+0900,1760137200,151.591,151.716,151.131,151.172
2025-10-13 09:00:00+0900,1760313600,151.85,151.89,151.776,151.782
2025-10-13 10:00:00+0900,1760317200,151.782,152.267,151.782,151.931
2025-10-13 11:00:00+0900,1760320800,151.926,152.086,151.736,152.065
2025-10-13 12:00:00+0900,1760324400,152.065,152.073,151.795,151.844
2025-10-13 13:00:00+0900,1760328000,151.844,151.978,151.808,151.955
2025-10-13 14:00:00+0900,1760331600,151.955,151.986,151.848,151.935
2025-10-13 15:00:00+0900,1760335200,151.935,152.015,151.904,151.932
2025-10-13 16:00:00+0900,1760338800,151.933,151.97,151.809,151.909
2025-10-13 17:00:00+0900,1760342400,151.909,151.913,151.765,151.874
2025-10-13 18:00:00+0900,1760346000,151.874,152.025,151.721,151.94
2025-10-13 19:00:00+0900,1760349600,151.943,152.371,151.913,152.298
2025-10-13 20:00:00+0900,1760353200,152.298,152.439,152.25,152.339
2025-10-13 21:00:00+0900,1760356800,152.339,152.369,152.158,152.168
2025-10-13 22:00:00+0900,1760360400,152.166,152.231,152.126,152.169
2025-10-13 23:00:00+0900,1760364000,152.169,152.172,151.977,152.106
2025-10-14 00:00:00+0900,1760367600,152.103,152.265,152.049,152.213
2025-10-14 01:00:00+0900,1760371200,152.214,152.261,152.103,152.189
